Participant,Trial,Strokes,Time,Stroke rate,Stroke duration L,Stroke duration R,Stroke duration variability L,Stroke duration variability R,Distance per stroke,Min ankle flexion L,Max ankle extension L,Min ankle flexion R,Max ankle extension R,Min knee flexion L,Max knee extension L,Min knee flexion R,Max knee extension R,Min hip flexion L,Max hip extension L,Min hip flexion R,Max hip extension R,Min hip adduction L,Max hip abduction L,Min hip adduction R,Max hip abduction R,RoM hip L (flexion/extension),RoM hip R (flexion/extension),RoM hip L (abduction/adduction),RoM hip R (abduction/adduction),RoM knee L (flexion/extension),RoM knee R (flexion/extension),RoM ankle L (flexion/extension),RoM ankle R (flexion/extension),Horizontal displacement L,Horizontal displacement R,Vertical displacement L,Vertical displacement R,Sidewards displacement L,Sidewards displacement R,ACC L (hip/knee),ACC R (hip/knee),ACC std L (hip/knee),ACC std R (hip/knee),ACC L (ankle/knee),ACC R (ankle/knee),ACC std L (ankle/knee),ACC std R (ankle/knee),SSD L (hip/knee),SSD R (hip/knee),SSD L (ankle/knee),SSD R (ankle/knee),Asymmetry SSD (hip/knee),Asymmetry SSD (ankle/knee),Asymmetry hip,Asymmetry knee,Asymmetry ankle,Phase shift,Phase shift std